# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1532327935717,245166795769259,-26.58000000,-12.96000000,-37.38000000,52.419,21.100,0.00000000
1532327935737,245166815769259,-26.51999900,-12.30000000,-37.32000000,52.439,21.100,0.00000000
1532327935758,245166835769259,-26.69999900,-12.24000000,-37.73999800,52.459,21.100,0.00000000
1532327935776,245166855769259,-26.46000000,-12.05999900,-37.50000000,52.477,21.100,0.00000000
1532327935800,245166875769259,-26.34000000,-11.94000000,-37.92000000,52.500,21.100,0.00000000
1532327935819,245166895769259,-26.34000000,-12.30000000,-37.55999800,52.518,21.100,0.00000000
1532327935836,245166915769259,-26.16000000,-12.48000000,-37.86000000,52.535,21.100,0.00000000
1532327935858,245166935769259,-26.03999900,-12.78000000,-37.80000000,52.556,21.100,0.00000000
1532327935880,245166955769259,-25.38000000,-12.90000000,-37.14000000,52.578,21.100,0.00000000
1532327935897,245166975769259,-24.77999900,-12.71999900,-37.62000000,52.594,21.100,0.00000000
1532327935919,245166995769259,-24.53999900,-12.36000000,-37.73999800,52.615,21.100,0.00000000
1532327935938,245167015769225,-24.35999900,-12.66000000,-37.92000000,52.634,21.100,0.00000000
1532327935957,245167035769225,-24.60000000,-12.71999900,-38.04000000,52.652,21.100,0.00000000
1532327935976,245167055769258,-25.08000000,-12.54000000,-38.28000000,52.671,21.100,0.00000000
1532327935998,245167075769258,-24.90000000,-12.36000000,-37.44000000,52.692,21.100,0.00000000
1532327936016,245167095769258,-25.01999900,-11.58000000,-37.68000000,52.710,21.100,0.00000000
1532327936036,245167115769258,-24.42000000,-11.04000000,-36.42000000,52.729,21.100,0.00000000
1532327936058,245167135769291,-24.42000000,-11.04000000,-35.64000000,52.750,21.100,0.00000000
1532327936076,245167155769257,-24.72000000,-10.98000000,-35.70000000,52.768,21.100,0.00000000
1532327936096,245167175769257,-24.60000000,-10.62000000,-34.73999800,52.787,21.100,0.00000000
1532327936118,245167195769257,-25.43999900,-9.78000000,-35.82000000,52.808,21.100,0.00000000
1532327936136,245167215769257,-25.19999900,-9.17999900,-35.64000000,52.826,21.100,0.00000000
1532327936157,245167235769257,-25.26000000,-8.58000000,-35.64000000,52.846,21.100,0.00000000
1532327936179,245167255769257,-25.56000000,-8.40000000,-36.23999800,52.868,21.100,0.00000000
1532327936197,245167275769257,-25.32000000,-8.34000000,-35.88000000,52.885,21.100,0.00000000
1532327936217,245167295769257,-25.80000000,-8.28000000,-35.94000000,52.905,21.100,0.00000000
1532327936237,245167315769257,-25.68000000,-8.28000000,-35.82000000,52.924,21.100,0.00000000
1532327936257,245167335769257,-25.50000000,-8.34000000,-35.64000000,52.943,21.100,0.00000000
1532327936276,245167355769257,-25.08000000,-8.58000000,-35.52000000,52.962,21.100,0.00000000
1532327936370,245167375769257,-24.18000000,-8.51999950,-35.52000000,53.053,21.100,0.00000000
1532327936370,245167395769257,-23.69999900,-8.58000000,-35.34000000,53.053,21.100,0.00000000
1532327936370,245167415769290,-23.58000000,-8.82000000,-35.34000000,53.053,21.100,0.00000000
1532327936370,245167435769290,-23.58000000,-9.12000000,-35.34000000,53.053,21.100,0.00000000
1532327936377,245167455769290,-23.76000000,-9.05999900,-35.57999800,53.060,21.100,0.00000000
1532327936398,245167475769290,-23.93999900,-9.24000000,-35.21999700,53.080,21.100,0.00000000
1532327936418,245167495769290,-24.30000000,-8.40000000,-35.04000000,53.100,21.100,0.00000000
1532327936436,245167515769290,-24.42000000,-7.98000000,-34.68000000,53.117,21.100,0.00000000
1532327936457,245167535769290,-24.24000000,-8.04000000,-34.20000000,53.137,21.100,0.00000000
1532327936478,245167555769323,-24.24000000,-7.85999970,-34.32000000,53.158,21.100,0.00000000
1532327936498,245167575769323,-23.51999900,-8.22000000,-34.07999800,53.177,21.100,0.00000000
1532327936517,245167595769323,-23.27999900,-8.04000000,-34.26000000,53.196,21.100,0.00000000
1532327936537,245167615769323,-23.40000000,-7.91999960,-34.02000000,53.215,21.100,0.00000000
1532327936557,245167635769323,-22.74000000,-7.74000000,-34.26000000,53.235,21.100,0.00000000
1532327936576,245167655769289,-22.56000000,-7.85999970,-33.96000000,53.253,21.100,0.00000000
1532327936599,245167675769289,-22.61999900,-8.22000000,-33.78000000,53.275,21.100,0.00000000
1532327936620,245167695769289,-22.50000000,-8.40000000,-33.66000000,53.296,21.100,0.00000000
1532327936637,245167715769289,-22.92000000,-8.82000000,-33.12000000,53.312,21.100,0.00000000
1532327936659,245167735769255,-23.22000000,-8.88000000,-33.18000000,53.334,21.100,0.00000000
1532327936676,245167755769255,-22.19999900,-9.05999900,-33.71999700,53.350,21.100,0.00000000
1532327936697,245167775769255,-21.53999900,-9.12000000,-33.89999800,53.370,21.100,0.00000000
1532327936719,245167795769255,-20.76000000,-8.94000000,-34.20000000,53.392,21.100,0.00000000
1532327936737,245167815769255,-20.69999900,-9.30000000,-34.20000000,53.409,21.100,0.00000000
1532327936757,245167835769255,-20.88000000,-9.30000000,-33.60000000,53.429,21.100,0.00000000
1532327936779,245167855769255,-21.11999900,-9.42000000,-33.36000000,53.450,21.100,0.00000000
1532327936797,245167875769255,-21.72000000,-9.96000000,-33.23999800,53.467,21.100,0.00000000
1532327936817,245167895769255,-21.06000000,-9.54000000,-33.36000000,53.487,21.100,0.00000000
1532327936844,245167915769288,-20.64000000,-8.88000000,-33.66000000,53.513,21.100,0.00000000
1532327936857,245167935769288,-19.80000000,-8.82000000,-33.42000000,53.526,21.100,0.00000000
1532327936876,245167955769288,-19.02000000,-7.98000000,-33.48000000,53.544,21.100,0.00000000
1532327936901,245167975769288,-18.77999900,-7.74000000,-33.42000000,53.568,21.100,0.00000000
1532327936919,245167995769288,-18.84000000,-7.74000000,-32.88000000,53.586,21.100,0.00000000
1532327936937,245168015769254,-19.50000000,-7.25999980,-33.18000000,53.603,21.100,0.00000000
1532327936960,245168035769254,-19.26000000,-7.31999970,-33.00000000,53.626,21.100,0.00000000
1532327936981,245168055769254,-19.19999900,-6.96000000,-33.18000000,53.646,21.100,0.00000000
1532327937102,245168075769254,-19.43999900,-6.54000000,-33.84000000,53.763,21.100,0.00000000
1532327937102,245168095769254,-19.08000000,-6.24000000,-34.02000000,53.763,21.100,0.00000000
1532327937102,245168115769254,-19.32000000,-5.87999960,-34.44000000,53.763,21.100,0.00000000
1532327937102,245168135769287,-19.50000000,-6.06000000,-34.32000000,53.763,21.100,0.00000000
1532327937102,245168155769253,-19.56000000,-6.54000000,-34.07999800,53.763,21.100,0.00000000
1532327937102,245168175769253,-19.61999900,-6.83999970,-34.07999800,53.763,21.100,0.00000000
1532327937116,245168195769253,-19.61999900,-6.83999970,-33.78000000,53.777,21.100,0.00000000
1532327937169,245168215769253,-19.43999900,-6.72000000,-33.54000000,53.828,21.100,0.00000000
1532327937169,245168235769253,-19.26000000,-6.18000000,-33.89999800,53.828,21.100,0.00000000
1532327937176,245168255769253,-19.14000000,-5.52000000,-34.14000000,53.835,21.100,0.00000000
1532327937197,245168275769253,-18.77999900,-5.46000000,-34.38000000,53.856,21.100,0.00000000
1532327937217,245168295769253,-18.60000000,-5.04000000,-34.50000000,53.875,21.100,0.00000000
1532327937236,245168315769253,-18.18000000,-4.68000000,-34.07999800,53.893,21.100,0.00000000
1532327937258,245168335769253,-16.98000000,-4.25999980,-33.54000000,53.915,21.100,0.00000000
1532327937276,245168355769253,-17.10000000,-4.68000000,-32.88000000,53.932,21.100,0.00000000
1532327937325,245168375769253,-17.03999900,-4.68000000,-33.18000000,53.980,21.100,0.00000000
1532327937325,245168395769253,-17.03999900,-5.16000000,-33.71999700,53.980,21.100,0.00000000
1532327937338,245168415769253,-17.64000000,-5.64000000,-34.26000000,53.992,21.100,0.00000000
1532327937357,245168435769253,-17.27999900,-5.16000000,-34.73999800,54.011,21.100,0.00000000
1532327937377,245168455769253,-17.46000000,-5.33999970,-34.44000000,54.030,21.100,0.00000000
1532327937396,245168475769253,-16.74000000,-4.85999970,-33.60000000,54.049,21.100,0.00000000
1532327937416,245168495769253,-16.19999900,-4.74000000,-33.00000000,54.068,21.100,0.00000000
1532327937440,245168515769219,-15.96000000,-4.92000000,-32.76000000,54.091,21.100,0.00000000
1532327937457,245168535769219,-15.29999900,-4.56000000,-33.12000000,54.108,21.100,0.00000000
1532327937476,245168555769252,-15.17999900,-4.68000000,-33.54000000,54.126,21.100,0.00000000
1532327937498,245168575769252,-16.02000000,-4.98000000,-34.26000000,54.148,21.100,0.00000000
1532327937516,245168595769252,-16.26000000,-4.92000000,-34.50000000,54.165,21.100,0.00000000
1532327937537,245168615769252,-16.26000000,-5.04000000,-34.32000000,54.186,21.100,0.00000000
1532327937559,245168635769285,-16.80000000,-5.33999970,-34.44000000,54.207,21.100,0.00000000
1532327937576,245168655769285,-15.54000000,-5.10000000,-33.89999800,54.223,21.100,0.00000000
1532327937596,245168675769285,-15.42000000,-5.27999970,-33.12000000,54.243,21.100,0.00000000
1532327937618,245168695769285,-15.17999900,-5.70000000,-32.76000000,54.264,21.100,0.00000000
1532327937637,245168715769285,-15.29999900,-5.87999960,-32.64000000,54.283,21.100,0.00000000
1532327937657,245168735769251,-15.83999900,-6.24000000,-32.88000000,54.302,21.100,0.00000000
1532327937679,245168755769251,-16.14000000,-6.35999970,-33.48000000,54.323,21.100,0.00000000
1532327937696,245168775769251,-16.56000000,-6.24000000,-33.60000000,54.340,21.100,0.00000000
1532327937716,245168795769251,-16.61999900,-6.60000000,-33.66000000,54.359,21.100,0.00000000
1532327937741,245168815769251,-16.14000000,-6.77999970,-33.66000000,54.384,21.100,0.00000000
1532327937757,245168835769251,-15.83999900,-7.02000000,-33.78000000,54.399,21.100,0.00000000
1532327937776,245168855769251,-15.29999900,-7.20000000,-33.89999800,54.418,21.100,0.00000000
1532327937800,245168875769251,-15.00000000,-7.37999960,-34.20000000,54.441,21.100,0.00000000
1532327937820,245168895769251,-15.24000000,-7.37999960,-34.07999800,54.460,21.100,0.00000000
1532327937837,245168915769251,-14.46000000,-7.14000000,-34.32000000,54.477,21.100,0.00000000
1532327937861,245168935769251,-14.34000000,-7.14000000,-34.44000000,54.500,21.100,0.00000000
1532327937877,245168955769251,-14.34000000,-6.83999970,-34.68000000,54.516,21.100,0.00000000
1532327937896,245168975769251,-14.51999950,-6.96000000,-35.10000000,54.534,21.100,0.00000000
1532327937919,245168995769251,-15.05999900,-7.02000000,-35.10000000,54.556,21.100,0.00000000
1532327937937,245169015769251,-14.70000000,-7.25999980,-35.10000000,54.574,21.100,0.00000000
1532327937957,245169035769251,-14.40000000,-7.25999980,-34.98000000,54.593,21.100,0.00000000
1532327937979,245169055769284,-14.16000000,-6.83999970,-34.98000000,54.615,21.100,0.00000000
1532327937998,245169075769284,-13.67999900,-7.08000000,-35.10000000,54.633,21.100,0.00000000
1532327938017,245169095769284,-13.86000000,-6.77999970,-35.52000000,54.651,21.100,0.00000000
1532327938037,245169115769284,-13.25999900,-7.14000000,-35.39999800,54.671,21.100,0.00000000
1532327938058,245169135769284,-13.38000000,-7.37999960,-35.46000000,54.691,21.100,0.00000000
1532327938077,245169155769250,-13.67999900,-7.14000000,-35.52000000,54.710,21.100,0.00000000
1532327938097,245169175769250,-13.62000000,-7.56000000,-35.46000000,54.729,21.100,0.00000000
1532327938130,245169195769250,-14.09999900,-7.37999960,-35.39999800,54.761,21.100,0.00000000
1532327938139,245169215769250,-13.98000000,-7.74000000,-35.10000000,54.770,21.100,0.00000000
1532327938159,245169235769216,-14.28000000,-8.04000000,-34.55999800,54.789,21.100,0.00000000
1532327938176,245169255769216,-14.75999900,-7.74000000,-34.02000000,54.806,21.100,0.00000000
1532327938196,245169275769216,-15.12000000,-7.85999970,-33.96000000,54.825,21.100,0.00000000
1532327938218,245169295769216,-15.83999900,-7.56000000,-33.96000000,54.846,21.100,0.00000000
1532327938238,245169315769216,-15.83999900,-7.50000000,-34.14000000,54.866,21.100,0.00000000
1532327938258,245169335769216,-15.78000000,-7.37999960,-34.14000000,54.885,21.100,0.00000000
1532327938278,245169355769216,-15.66000000,-7.56000000,-34.32000000,54.905,21.100,0.00000000
1532327938321,245169375769216,-15.48000000,-7.98000000,-34.68000000,54.946,21.100,0.00000000
1532327938321,245169395769216,-15.48000000,-8.40000000,-34.44000000,54.946,21.100,0.00000000
1532327938339,245169415769216,-15.59999900,-8.76000000,-34.86000000,54.964,21.100,0.00000000
1532327938357,245169435769216,-15.48000000,-9.00000000,-34.73999800,54.981,21.100,0.00000000
1532327938376,245169455769216,-14.82000000,-8.88000000,-33.78000000,55.000,21.100,0.00000000
1532327938397,245169475769216,-14.94000000,-9.12000000,-33.54000000,55.020,21.100,0.00000000
1532327938417,245169495769216,-14.94000000,-9.30000000,-33.12000000,55.040,21.100,0.00000000
1532327938437,245169515769216,-15.00000000,-9.24000000,-32.88000000,55.059,21.100,0.00000000
1532327938459,245169535769216,-15.42000000,-9.42000000,-33.05999800,55.080,21.100,0.00000000
1532327938476,245169555769216,-15.29999900,-9.54000000,-33.23999800,55.097,21.100,0.00000000
1532327938496,245169575769216,-15.24000000,-9.54000000,-33.05999800,55.116,21.100,0.00000000
1532327938518,245169595769216,-15.24000000,-9.96000000,-32.70000000,55.138,21.100,0.00000000
1532327938536,245169615769216,-15.36000000,-10.26000000,-32.88000000,55.155,21.100,0.00000000
1532327938559,245169635769249,-15.24000000,-10.74000000,-32.57999800,55.177,21.100,0.00000000
1532327938578,245169655769215,-15.48000000,-11.28000000,-32.28000000,55.196,21.100,0.00000000
1532327938596,245169675769215,-15.78000000,-11.04000000,-32.10000000,55.213,21.100,0.00000000
1532327938617,245169695769215,-15.96000000,-10.92000000,-31.08000000,55.234,21.100,0.00000000
1532327938640,245169715769215,-16.56000000,-10.55999900,-30.96000000,55.256,21.100,0.00000000
1532327938658,245169735769215,-16.38000000,-10.62000000,-30.84000000,55.273,21.100,0.00000000
1532327938676,245169755769215,-16.44000000,-11.04000000,-30.77999900,55.291,21.100,0.00000000
1532327938698,245169775769215,-16.50000000,-11.34000000,-30.96000000,55.312,21.100,0.00000000
1532327938717,245169795769215,-16.32000000,-11.46000000,-30.96000000,55.331,21.100,0.00000000
1532327938740,245169815769215,-16.56000000,-11.63999900,-30.42000000,55.353,21.100,0.00000000
1532327938759,245169835769215,-16.26000000,-11.40000000,-30.00000000,55.372,21.100,0.00000000
1532327938777,245169855769215,-16.08000000,-12.00000000,-29.88000000,55.389,21.100,0.00000000
1532327938797,245169875769215,-16.32000000,-12.24000000,-29.64000000,55.408,21.100,0.00000000
1532327938817,245169895769215,-15.83999900,-12.42000000,-29.64000000,55.428,21.100,0.00000000
1532327938836,245169915769215,-16.08000000,-12.59999900,-29.40000000,55.446,21.100,0.00000000
1532327938858,245169935769215,-16.02000000,-12.54000000,-29.40000000,55.468,21.100,0.00000000
1532327938879,245169955769215,-15.66000000,-12.71999900,-29.03999900,55.488,21.100,0.00000000
1532327938897,245169975769215,-16.02000000,-13.08000000,-29.03999900,55.505,21.100,0.00000000
1532327938916,245169995769215,-16.02000000,-13.67999900,-29.03999900,55.524,21.100,0.00000000
1532327938938,245170015769215,-16.14000000,-13.98000000,-29.22000000,55.545,21.100,0.00000000
1532327938956,245170035769215,-16.32000000,-14.21999900,-29.34000000,55.563,21.100,0.00000000
1532327938977,245170055769248,-16.02000000,-14.34000000,-28.98000000,55.583,21.100,0.00000000
1532327938998,245170075769248,-16.02000000,-14.46000000,-29.22000000,55.603,21.100,0.00000000
1532327939016,245170095769248,-15.83999900,-14.58000000,-28.74000000,55.621,21.100,0.00000000
1532327939037,245170115769248,-15.66000000,-14.75999900,-28.61999900,55.641,21.100,0.00000000
1532327939060,245170135769248,-15.66000000,-14.75999900,-28.98000000,55.664,21.100,0.00000000
1532327939076,245170155769248,-15.42000000,-14.34000000,-28.56000000,55.679,21.100,0.00000000
1532327939097,245170175769248,-15.24000000,-14.04000000,-28.85999900,55.700,21.100,0.00000000
1532327939117,245170195769248,-15.29999900,-13.86000000,-28.92000000,55.719,21.100,0.00000000
1532327939142,245170215769248,-15.71999900,-14.09999900,-28.85999900,55.743,21.100,0.00000000
1532327939158,245170235769214,-15.78000000,-14.16000000,-28.98000000,55.759,21.100,0.00000000
1532327939178,245170255769214,-16.19999900,-13.98000000,-28.80000000,55.778,21.100,0.00000000
1532327939196,245170275769214,-16.14000000,-13.86000000,-28.98000000,55.796,21.100,0.00000000
1532327939219,245170295769214,-15.54000000,-13.32000000,-28.80000000,55.818,21.100,0.00000000
1532327939238,245170315769214,-16.08000000,-13.25999900,-28.68000000,55.836,21.100,0.00000000
1532327939257,245170335769214,-16.14000000,-13.20000000,-28.50000000,55.855,21.100,0.00000000
1532327939277,245170355769214,-16.38000000,-13.50000000,-28.26000000,55.874,21.100,0.00000000
1532327939341,245170375769214,-16.80000000,-13.50000000,-28.26000000,55.936,21.100,0.00000000
1532327939342,245170395769214,-16.98000000,-12.90000000,-27.90000000,55.937,21.100,0.00000000
