adress,advertisingSid,bond,name,primaryPhy,rssi,secondaryPhy,time,txPower,type
20:09:E8:65:DE:68,255,10,NA,1,-73,0,1551337774106,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-77,0,1551337774141,127,0
19:A6:03:16:B8:63,255,10,NA,1,-92,0,1551337774163,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-79,0,1551337774167,127,0
08:00:AB:79:3D:86,255,10,NA,1,-79,0,1551337774199,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-77,0,1551337774200,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-79,0,1551337774202,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-89,0,1551337774204,127,0
EF:EA:A0:D9:07:8D,255,10,NA,1,-96,0,1551337774209,127,0
20:09:E8:65:DE:68,255,10,NA,1,-81,0,1551337774212,127,0
E4:7D:BD:2C:B8:69,255,10,NA,1,-86,0,1551337774239,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-80,0,1551337774242,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-79,0,1551337774256,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-76,0,1551337774261,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-86,0,1551337774263,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1551337774275,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-85,0,1551337774301,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-81,0,1551337774314,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-92,0,1551337774340,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-83,0,1551337774352,127,0
08:05:42:3A:41:C8,255,10,NA,1,-93,0,1551337774354,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-92,0,1551337774356,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-89,0,1551337774358,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-76,0,1551337774364,127,0
19:7D:DE:1E:D1:BF,255,10,NA,1,-93,0,1551337774419,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-93,0,1551337774423,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-78,0,1551337774443,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-81,0,1551337774448,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-89,0,1551337774456,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-75,0,1551337774492,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-82,0,1551337774508,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-83,0,1551337774528,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-83,0,1551337774561,127,0
21:B1:FE:09:A3:2C,255,10,NA,1,-82,0,1551337774566,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-87,0,1551337774571,127,0
0B:BC:5C:2E:6E:C6,255,10,NA,1,-91,0,1551337774585,127,2
03:F6:51:C2:AD:70,255,10,NA,1,-78,0,1551337774594,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-96,0,1551337774597,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-89,0,1551337774621,127,0
20:09:E8:65:DE:68,255,10,NA,1,-81,0,1551337774639,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-91,0,1551337774643,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-73,0,1551337774646,127,0
F9:77:E0:01:22:74,255,10,NA,1,-92,0,1551337774650,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-75,0,1551337774674,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-80,0,1551337774676,127,0
F0:EB:A1:DA:08:8E,255,10,NA,1,-92,0,1551337774679,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-78,0,1551337774690,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-77,0,1551337774693,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-80,0,1551337774774,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-84,0,1551337774777,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-76,0,1551337774788,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-96,0,1551337781199,127,0
00:12:6F:58:F2:36,255,10,ACTON II,1,-83,0,1551337781285,127,2
EC:2A:B9:6B:46:0B,255,10,NA,1,-90,0,1551337781287,127,2
39:15:1D:38:DF:05,255,10,NA,1,-90,0,1551337781289,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-90,0,1551337781290,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-93,0,1551337781292,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-80,0,1551337781302,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-72,0,1551337781303,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-92,0,1551337781305,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-84,0,1551337781306,127,0
49:6F:C1:9C:98:0C,255,10,NA,1,-88,0,1551337781321,127,2
EF:C3:BC:04:55:5C,255,10,NA,1,-83,0,1551337781323,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-75,0,1551337781326,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1551337781328,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-93,0,1551337781333,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-78,0,1551337781340,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-85,0,1551337781350,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-80,0,1551337781383,127,0
23:30:BA:52:57:16,255,10,NA,1,-96,0,1551337781385,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-90,0,1551337781387,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-92,0,1551337781388,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-88,0,1551337781394,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-92,0,1551337781398,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-71,0,1551337781400,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-84,0,1551337781419,127,0
20:09:E8:65:DE:68,255,10,NA,1,-83,0,1551337781448,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-91,0,1551337781459,127,0
38:FE:69:75:92:6E,255,10,NA,1,-97,0,1551337781462,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-81,0,1551337781485,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-72,0,1551337781503,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-78,0,1551337781513,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-76,0,1551337781540,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-84,0,1551337781545,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-93,0,1551337781548,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-93,0,1551337781556,127,0
DC:A9:04:7A:EC:58,255,10,NA,1,-90,0,1551337781569,127,2
01:A7:3A:4B:73:94,255,10,NA,1,-75,0,1551337781779,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-93,0,1551337781780,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-68,0,1551337781782,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-75,0,1551337781784,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-81,0,1551337781785,127,0
FC:83:C7:99:FE:8A,255,10,NA,1,-88,0,1551337781787,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-75,0,1551337781788,127,0
7F:57:DE:40:BB:C0,255,10,NA,1,-93,0,1551337781790,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-81,0,1551337781791,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-93,0,1551337781793,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-84,0,1551337781794,127,0
FB:82:C6:98:FD:89,255,10,NA,1,-82,0,1551337781796,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-88,0,1551337781797,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-87,0,1551337781799,127,0
D9:3E:3E:64:1D:49,255,10,NA,1,-85,0,1551337781800,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-85,0,1551337781802,127,0
C0:48:E6:AA:DA:A5,255,10,NA,1,-95,0,1551337781804,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-79,0,1551337781805,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-78,0,1551337781808,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-93,0,1551337781810,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-93,0,1551337781812,127,0
38:FE:69:75:92:6E,255,10,NA,1,-95,0,1551337781822,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-91,0,1551337781824,127,0
18:06:48:C6:A0:8E,255,10,NA,1,-87,0,1551337781826,127,0
F3:4B:DB:F3:97:9B,255,10,NA,1,-93,0,1551337781827,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-85,0,1551337781832,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-86,0,1551337781860,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-83,0,1551337781868,127,0
68:F7:C6:AF:9B:48,255,10,NA,1,-83,0,1551337781891,127,2
20:09:E8:65:DE:68,255,10,NA,1,-86,0,1551337781897,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-85,0,1551337781901,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-91,0,1551337781914,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-79,0,1551337781929,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-72,0,1551337781938,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-75,0,1551337781941,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-87,0,1551337781953,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-84,0,1551337781955,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-82,0,1551337781974,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-87,0,1551337781978,127,0
DC:A9:04:7A:EC:58,255,10,NA,1,-88,0,1551337782019,127,2
14:F4:F9:20:90:D5,255,10,NA,1,-86,0,1551337782023,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-70,0,1551337782035,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-85,0,1551337782038,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-75,0,1551337782040,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-93,0,1551337782062,127,0
49:6F:C1:9C:98:0C,255,10,NA,1,-89,0,1551337782077,127,2
01:65:E5:16:F8:E3,255,10,NA,1,-85,0,1551337782082,127,2
01:A7:3A:4B:73:94,255,10,NA,1,-79,0,1551337782112,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-87,0,1551337782117,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-84,0,1551337782130,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-85,0,1551337782144,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-89,0,1551337782147,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-93,0,1551337782163,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-87,0,1551337782167,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-90,0,1551337782183,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-79,0,1551337782257,127,0
F2:4A:DA:F2:96:9A,255,10,NA,1,-88,0,1551337782258,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-75,0,1551337782272,127,0
24:A9:9A:61:B1:E7,255,10,NA,1,-89,0,1551337782274,127,0
C0:01:CA:1F:4B:58,255,10,NA,1,-85,0,1551337782315,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-93,0,1551337782360,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-82,0,1551337782363,127,0
34:DF:DD:4D:BC:07,255,10,NA,1,-90,0,1551337782377,127,0
38:FE:69:75:92:6E,255,10,NA,1,-90,0,1551337782403,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-82,0,1551337782430,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-85,0,1551337782444,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-85,0,1551337782452,127,2
03:F6:51:C2:AD:70,255,10,NA,1,-77,0,1551337782479,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-88,0,1551337782492,127,0
3B:9C:1E:A4:EE:0D,255,10,NA,1,-84,0,1551337782502,127,0
38:FE:69:75:92:6E,255,10,NA,1,-93,0,1551337782506,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-77,0,1551337782540,127,0
EF:C3:BC:04:55:5C,255,10,NA,1,-90,0,1551337782565,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-77,0,1551337782570,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-69,0,1551337782573,127,0
40:16:3B:51:C8:CF,255,10,NA,1,-84,0,1551337782576,127,0
D4:6F:6D:FC:59:95,255,10,NA,1,-81,0,1551337782582,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-69,0,1551337782586,127,0
3B:9C:1E:A4:EE:0D,255,10,NA,1,-95,0,1551337782609,127,0
EC:08:9C:E1:18:36,255,10,NA,1,-87,0,1551337782618,127,2
08:00:AB:79:3D:86,255,10,NA,1,-89,0,1551337782622,127,0
20:09:E8:65:DE:68,255,10,NA,1,-77,0,1551337782628,127,0
01:65:E5:16:F8:E3,255,10,NA,1,-75,0,1551337782630,127,2
F2:4A:DA:F2:96:9A,255,10,NA,1,-89,0,1551337782657,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-71,0,1551337782699,127,0
1F:F2:9B:C5:79:76,255,10,NA,1,-93,0,1551337782701,127,0
20:09:E8:65:DE:68,255,10,NA,1,-76,0,1551337782728,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-94,0,1551337782742,127,0
CD:4D:12:A9:0A:A2,255,10,NA,1,-85,0,1551337782774,127,0
03:F6:51:C2:AD:70,255,10,NA,1,-67,0,1551337782802,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-84,0,1551337782806,127,0
EC:B3:56:F2:BB:14,255,10,NA,1,-94,0,1551337782825,127,2
01:65:E5:16:F8:E3,255,10,NA,1,-84,0,1551337782828,127,2
08:00:AB:79:3D:86,255,10,NA,1,-79,0,1551337782831,127,0
42:84:E2:40:AB:46,255,10,NA,1,-66,0,1551337782840,127,2
23:30:BA:52:57:16,255,10,NA,1,-96,0,1551337782842,127,0
14:F4:F9:20:90:D5,255,10,NA,1,-92,0,1551337782850,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-85,0,1551337782852,127,0
CD:96:D0:2D:C3:7C,255,10,NA,1,-86,0,1551337782855,127,0
37:46:DF:7E:C3:7F,255,10,NA,1,-83,0,1551337782873,127,0
14:FC:03:AC:FD:68,255,10,NA,1,-98,0,1551337795355,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-82,0,1551337795359,127,0
CC:98:8B:56:9E:35,255,10,LE_WH-1000XM3,1,-75,0,1551337795368,127,3
42:84:E2:40:AB:46,255,10,NA,1,-69,0,1551337795371,127,2
CE:47:4A:85:09:51,255,10,NA,1,-86,0,1551337801454,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-82,0,1551337803335,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-84,0,1551337803337,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-85,0,1551337803339,127,0
F9:CB:EF:DA:F5:E5,255,10,NA,1,-91,0,1551337803342,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-61,0,1551337803345,127,0
F8:EC:C7:AA:08:12,255,10,NA,1,-87,0,1551337804945,127,0
D7:31:A2:AC:97:DE,255,10,NA,1,-94,0,1551337804977,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-88,0,1551337804980,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-80,0,1551337804994,127,0
ED:BF:FB:2D:A4:ED,255,10,NA,1,-87,0,1551337804998,127,0
02:13:DB:5E:45:5A,255,10,NA,1,-85,0,1551337805001,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-76,0,1551337805004,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-75,0,1551337805010,127,0
28:8B:5B:74:24:52,255,10,NA,1,-84,0,1551337805014,127,0
62:00:8A:0D:05:B1,255,10,NA,1,-76,0,1551337805027,127,2
38:FE:69:75:92:6E,255,10,NA,1,-70,0,1551337805031,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-61,0,1551337805035,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-74,0,1551337805039,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-71,0,1551337805050,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-76,0,1551337805059,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-95,0,1551337805062,127,0
CF:96:80:00:46:A7,255,10,NA,1,-86,0,1551337805065,127,0
CE:47:4A:85:09:51,255,10,NA,1,-83,0,1551337805080,127,0
D6:CB:F3:C6:9F:7E,255,10,NA,1,-80,0,1551337805095,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-83,0,1551337805102,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-71,0,1551337805105,127,0
ED:BF:FB:2D:A4:ED,255,10,NA,1,-78,0,1551337805109,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-78,0,1551337805113,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-68,0,1551337805143,127,0
F5:26:40:B3:50:C4,255,10,NA,1,-99,0,1551337805151,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-73,0,1551337805163,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-79,0,1551337805166,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-73,0,1551337805330,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-84,0,1551337805337,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-70,0,1551337805340,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-85,0,1551337805341,127,0
CC:E9:82:5A:D4:C0,255,10,NA,1,-86,0,1551337805342,127,0
1B:1B:C1:1A:7B:DD,255,10,NA,1,-90,0,1551337805343,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-85,0,1551337805344,127,0
CD:1A:82:54:98:9A,255,10,NA,1,-95,0,1551337805345,127,0
D6:CB:F3:C6:9F:7E,255,10,NA,1,-82,0,1551337805346,127,0
08:05:42:3A:41:C8,255,10,NA,1,-81,0,1551337805347,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-98,0,1551337805348,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-79,0,1551337805349,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-76,0,1551337805350,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-86,0,1551337805351,127,0
3B:9C:1E:A4:EE:0D,255,10,NA,1,-87,0,1551337805352,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-78,0,1551337805361,127,0
38:FE:69:75:92:6E,255,10,NA,1,-66,0,1551337805363,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-92,0,1551337805364,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-56,0,1551337805366,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-71,0,1551337805368,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-83,0,1551337805372,127,0
C7:97:DE:46:41:55,255,10,NA,1,-83,0,1551337805400,127,0
E9:5E:63:83:3C:96,255,10,NA,1,-97,0,1551337805416,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-94,0,1551337805418,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-75,0,1551337805426,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-80,0,1551337805428,127,0
C8:28:32:2E:06:2B,255,10,ISIMIBOX,1,-70,0,1551337805432,127,3
CE:95:7F:FF:45:A6,255,10,NA,1,-95,0,1551337805438,127,0
C0:CC:34:EC:D6:CE,255,10,NA,1,-85,0,1551337805439,127,0
38:FE:69:75:92:6E,255,10,NA,1,-74,0,1551337805441,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-62,0,1551337805445,127,0
F8:00:2F:91:50:5B,255,10,NA,1,-91,0,1551337805449,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-75,0,1551337805455,127,0
EC:D7:CB:94:8F:D1,255,10,NA,1,-95,0,1551337805472,127,2
6E:91:7E:E7:BA:C0,255,10,NA,1,-83,0,1551337805474,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-71,0,1551337805477,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-85,0,1551337805496,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-91,0,1551337805512,127,0
CE:47:4A:85:09:51,255,10,NA,1,-80,0,1551337805513,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-82,0,1551337805518,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-75,0,1551337805520,127,0
02:13:DB:5E:45:5A,255,10,NA,1,-87,0,1551337805543,127,0
38:FE:69:75:92:6E,255,10,NA,1,-78,0,1551337805550,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-73,0,1551337805553,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-76,0,1551337805573,127,0
4B:A2:3F:A8:A9:80,255,10,NA,1,-93,0,1551337805577,127,0
CF:96:80:00:46:A7,255,10,NA,1,-90,0,1551337805599,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-79,0,1551337805601,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-84,0,1551337805606,127,0
CE:4D:A4:3A:1C:E5,255,10,NA,1,-83,0,1551337805628,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-78,0,1551337805631,127,0
38:FE:69:75:92:6E,255,10,NA,1,-66,0,1551337805658,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-65,0,1551337805661,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-85,0,1551337805672,127,0
55:1A:86:FB:7A:2A,255,10,NA,1,-87,0,1551337805705,127,0
CF:96:80:00:46:A7,255,10,NA,1,-86,0,1551337805708,127,0
23:30:BA:52:57:16,255,10,NA,1,-99,0,1551337805722,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-72,0,1551337805731,127,0
F5:C4:B3:25:DB:78,255,10,NA,1,-79,0,1551337805747,127,0
EE:67:62:DF:C7:8C,255,10,NA,1,-90,0,1551337805751,127,0
28:8B:5B:74:24:52,255,10,NA,1,-83,0,1551337805760,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-81,0,1551337805782,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-84,0,1551337805785,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-72,0,1551337805791,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-83,0,1551337805794,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-84,0,1551337805811,127,0
E1:7F:D8:0D:58:E6,255,10,NA,1,-80,0,1551337805825,127,0
3D:66:A9:83:5C:A5,255,10,NA,1,-101,0,1551337805828,127,0
02:13:DB:5E:45:5A,255,10,NA,1,-79,0,1551337805835,127,0
28:8B:5B:74:24:52,255,10,NA,1,-82,0,1551337805855,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-77,0,1551337805865,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-80,0,1551337805873,127,0
C6:E6:58:A5:89:CC,255,10,NA,1,-80,0,1551337805880,127,0
34:23:2F:51:A7:AB,255,10,NA,1,-73,0,1551337805884,127,0
CD:EA:83:5B:D5:C1,255,10,NA,1,-85,0,1551337805890,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-79,0,1551337805899,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-87,0,1551337805903,127,0
D6:CB:F3:C6:9F:7E,255,10,NA,1,-83,0,1551337805931,127,0
0C:84:8C:F3:91:D7,255,10,NA,1,-78,0,1551337805936,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-69,0,1551337805940,127,0
01:A7:3A:4B:73:94,255,10,NA,1,-93,0,1551337805943,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-73,0,1551337805965,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-77,0,1551337805978,127,0
2A:A0:DA:AA:F3:B4,255,10,NA,1,-87,0,1551337805981,127,0
7F:0B:05:18:C5:06,255,10,NA,1,-73,0,1551337805993,127,2
ED:BF:FB:2D:A4:ED,255,10,NA,1,-85,0,1551337805996,127,0
40:16:3B:52:CF:59,255,10,NA,1,-87,0,1551337805998,127,0
F4:C3:B2:24:DA:77,255,10,NA,1,-92,0,1551337806021,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-72,0,1551337806037,127,0
E9:61:36:C9:0F:41,255,10,NA,1,-89,0,1551337806039,127,0
0B:10:8D:CD:79:AF,255,10,NA,1,-92,0,1551337806062,127,0
CE:47:4A:85:09:51,255,10,NA,1,-79,0,1551337806064,127,0
D7:CC:F4:C7:A0:7F,255,10,NA,1,-78,0,1551337806069,127,0
03:60:84:C8:6D:2F,255,10,NA,1,-75,0,1551337806072,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-68,0,1551337806074,127,0
38:FE:69:75:92:6E,255,10,NA,1,-74,0,1551337806098,127,0
07:0B:3D:ED:1E:44,255,10,NA,1,-83,0,1551337806103,127,0
6E:91:7E:E7:BA:C0,255,10,NA,1,-73,0,1551337806107,127,0
04:6E:52:2A:D9:AD,255,10,NA,1,-78,0,1551337806115,127,0
12:E8:18:EB:D0:0F,255,10,NA,1,-82,0,1551337806126,127,0
1D:3C:67:ED:B7:A0,255,10,NA,1,-67,0,1551337806147,127,0
01:A1:11:5E:BE:0B,255,10,NA,1,-72,0,1551337806199,127,0
E8:60:35:C8:0E:40,255,10,NA,1,-87,0,1551337806204,127,0
E0:7E:D7:0C:57:E5,255,10,NA,1,-79,0,1551337806209,127,0
C6:30:91:68:5E:34,255,10,NA,1,-91,0,1551337806232,127,0
