# timeMillis,nanoTime,magnet_x,magnet_y,magnet_z,location_x,location_y,bearing
1529040802555,100896474262164,2.50244140,5.43670650,-28.58429000,53.990,12.564,90.00000000
1529040802575,100896494373248,2.50244140,5.43670650,-29.33502200,53.990,12.586,90.00000000
1529040802596,100896514514850,0.40130615,6.33697500,-29.18396000,53.990,12.610,90.00000000
1529040802617,100896534686969,1.75170900,5.43670650,-28.28369100,53.990,12.633,90.00000000
1529040802636,100896554828571,1.60217290,6.33697500,-29.18396000,53.990,12.654,90.00000000
1529040802656,100896574970172,-0.49743652,4.68750000,-27.53448500,53.990,12.677,90.00000000
1529040802676,100896595081256,1.45263670,5.43670650,-27.83355700,53.990,12.699,90.00000000
1529040802697,100896615253375,0.85144040,4.38690200,-27.23388700,53.990,12.722,90.00000000
1529040802716,100896635394977,0.85144040,6.33697500,-27.98462000,53.990,12.743,90.00000000
1529040802737,100896655536579,2.50244140,6.93664550,-28.58429000,53.990,12.767,90.00000000
1529040802756,100896675678180,2.35137940,5.88684100,-28.43475300,53.990,12.788,90.00000000
1529040802777,100896695819782,1.00250240,6.93664550,-28.58429000,53.990,12.811,90.00000000
1529040802798,100896715961383,2.35137940,5.58776860,-28.73382600,53.990,12.835,90.00000000
1529040802817,100896736102985,-0.19836426,6.93664550,-28.28369100,53.990,12.856,90.00000000
1529040802838,100896756244586,1.90124510,5.88684100,-29.18396000,53.990,12.879,90.00000000
1529040802859,100896776355670,1.45263670,6.93664550,-27.83355700,53.990,12.903,90.00000000
1529040802879,100896796527789,2.95257570,6.18743900,-27.83355700,53.990,12.925,90.00000000
1529040802897,100896816669391,2.20184330,5.73730470,-28.58429000,53.990,12.945,90.00000000
1529040802918,100896836994098,1.75170900,6.48651100,-28.28369100,53.990,12.968,90.00000000
1529040802938,100896856952594,1.60217290,5.13763430,-28.43475300,53.990,12.991,90.00000000
1529040802958,100896877094196,0.70190430,6.18743900,-27.53448500,53.990,13.013,90.00000000
1529040802978,100896897205280,1.75170900,6.18743900,-27.53448500,53.990,13.035,90.00000000
1529040802998,100896917377399,2.20184330,6.18743900,-29.78363000,53.990,13.057,90.00000000
1529040803018,100896937641071,2.20184330,4.98657230,-27.83355700,53.990,13.080,90.00000000
1529040803038,100896957660602,0.25177002,6.18743900,-26.78375200,53.990,13.102,90.00000000
1529040803058,100896977802204,2.35137940,5.88684100,-28.73382600,53.990,13.124,90.00000000
1529040803079,100896997943805,1.90124510,5.13763430,-27.98462000,53.990,13.148,90.00000000
1529040803101,100897018085407,0.70190430,6.93664550,-26.78375200,53.990,13.172,90.00000000
1529040803120,100897038227008,0.85144040,5.13763430,-26.93481400,53.990,13.193,90.00000000
1529040803141,100897058368610,1.90124510,5.88684100,-27.98462000,53.990,13.217,90.00000000
1529040803162,100897078510211,1.60217290,4.83703600,-26.48468000,53.990,13.240,90.00000000
1529040803182,100897098682330,1.60217290,6.33697500,-26.93481400,53.990,13.262,90.00000000
1529040803203,100897118915485,-0.19836426,5.43670650,-27.08435000,53.990,13.286,90.00000000
1529040803224,100897139209674,2.35137940,7.08770750,-27.98462000,53.990,13.309,90.00000000
1529040803244,100897159503864,0.10223389,7.53631600,-27.68402100,53.990,13.331,90.00000000
1529040803261,100897179859088,0.10223389,5.88684100,-27.98462000,53.990,13.350,90.00000000
1529040803283,100897200092243,0.40130615,6.33697500,-28.43475300,53.990,13.375,90.00000000
1529040803305,100897220386432,0.70190430,6.18743900,-27.83355700,53.990,13.399,90.00000000
1529040803322,100897240680621,-1.39770510,8.58764650,-26.18408200,53.990,13.418,90.00000000
1529040803343,100897260944293,0.70190430,7.23724370,-27.08435000,53.990,13.442,90.00000000
1529040803363,100897281238483,0.25177002,7.68737800,-26.03454600,53.990,13.464,90.00000000
1529040803383,100897301563190,-1.39770510,8.58764650,-26.48468000,53.990,13.486,90.00000000
1529040803405,100897321765827,-0.19836426,11.13739000,-26.33361800,53.990,13.511,90.00000000
1529040803425,100897340564655,1.60217290,9.78698700,-26.18408200,53.990,13.533,90.00000000
1529040803445,100897360523151,-0.19836426,8.73718300,-26.78375200,53.990,13.555,90.00000000
1529040803502,100897380634235,0.25177002,9.48638900,-24.83368000,53.990,13.619,90.00000000
1529040803503,100897400775836,-1.84783940,11.58752400,-25.73394800,53.990,13.620,90.00000000
1529040803503,100897420886920,-0.34790040,10.83679200,-25.43487500,53.990,13.620,90.00000000
1529040803521,100897441150592,-0.19836426,11.43646200,-25.58441200,53.990,13.640,90.00000000
1529040803542,100897461170123,-1.09863280,10.53772000,-25.43487500,53.990,13.663,90.00000000
1529040803562,100897481342243,-0.94757080,13.68713400,-26.33361800,53.990,13.686,90.00000000
1529040803582,100897501392291,-0.34790040,12.03765900,-25.43487500,53.990,13.708,90.00000000
1529040803604,100897521625446,-0.64849854,11.58752400,-25.43487500,53.990,13.732,90.00000000
1529040803623,100897541767047,0.25177002,12.63732900,-26.03454600,53.990,13.754,90.00000000
1529040803644,100897561878131,-0.94757080,13.68713400,-26.33361800,53.990,13.777,90.00000000
1529040803662,100897582019733,-2.44750980,13.68713400,-26.78375200,53.990,13.797,90.00000000
1529040803683,100897602191852,0.70190430,12.18719500,-24.83368000,53.990,13.820,90.00000000
1529040803703,100897622333454,-1.39770510,13.53759800,-27.23388700,53.990,13.843,90.00000000
1529040803726,100897642475055,-0.19836426,14.88647500,-24.53460700,53.990,13.868,90.00000000
1529040803748,100897662616657,-0.34790040,15.03753700,-26.48468000,53.990,13.893,90.00000000
1529040803766,100897682758258,0.10223389,15.03753700,-25.43487500,53.990,13.913,90.00000000
1529040803785,100897702899860,-0.94757080,14.43634000,-25.28381300,53.990,13.934,90.00000000
1529040803807,100897723041461,-0.19836426,14.13726800,-25.58441200,53.990,13.959,90.00000000
1529040803825,100897743152545,-1.69830320,14.43634000,-25.28381300,53.990,13.979,90.00000000
1529040803846,100897763324664,-3.19824220,15.18707300,-26.03454600,53.990,14.002,90.00000000
1529040803866,100897783466266,-2.29797360,14.28680400,-27.23388700,53.990,14.024,90.00000000
1529040803885,100897803607868,-1.24816900,15.18707300,-26.03454600,53.990,14.045,90.00000000
1529040803905,100897823749469,-2.29797360,14.28680400,-26.93481400,53.990,14.068,90.00000000
1529040803925,100897844043659,-2.44750980,15.63720700,-26.78375200,53.990,14.090,90.00000000
1529040803945,100897864032672,-2.44750980,15.18707300,-26.33361800,53.990,14.112,90.00000000
1529040803965,100897884174274,-1.84783940,15.48767100,-26.18408200,53.990,14.134,90.00000000
1529040803986,100897904285358,-0.34790040,16.23687700,-26.93481400,53.990,14.158,90.00000000
1529040804006,100897924426959,-1.84783940,16.53747600,-26.93481400,53.990,14.180,90.00000000
1529040804026,100897944660114,-2.29797360,18.03741500,-27.23388700,53.990,14.202,90.00000000
1529040804046,100897964740680,-2.44750980,18.63708500,-28.28369100,53.990,14.225,90.00000000
1529040804066,100897984882282,-1.09863280,16.23687700,-26.48468000,53.990,14.247,90.00000000
1529040804086,100898005023883,-0.94757080,15.93627900,-27.83355700,53.990,14.269,90.00000000
1529040804107,100898025134967,-1.24816900,17.88635300,-27.08435000,53.990,14.293,90.00000000
1529040804128,100898045307086,-0.49743652,16.83654800,-27.53448500,53.990,14.316,90.00000000
1529040804150,100898065448688,-2.59857180,16.53747600,-27.98462000,53.990,14.341,90.00000000
1529040804166,100898085590289,-1.24816900,19.08722000,-28.28369100,53.990,14.358,90.00000000
1529040804186,100898105731891,-0.94757080,18.63708500,-28.28369100,53.990,14.381,90.00000000
1529040804264,100898125873493,-0.64849854,18.03741500,-27.98462000,53.990,14.468,90.00000000
1529040804264,100898146015094,-2.59857180,18.78662100,-28.43475300,53.990,14.468,90.00000000
1529040804264,100898166156696,-3.04870600,19.23675500,-27.98462000,53.990,14.468,90.00000000
1529040804267,100898186267780,-3.19824220,18.63708500,-29.78363000,53.990,14.471,90.00000000
1529040804287,100898206439899,-1.24816900,19.38629200,-29.78363000,53.990,14.493,90.00000000
1529040804357,100898226581500,-1.84783940,20.73669400,-28.73382600,53.990,14.571,90.00000000
1529040804357,100898246723102,-1.99737550,18.33648700,-29.33502200,53.990,14.571,90.00000000
1529040804358,100898266834186,-3.04870600,20.43762200,-28.43475300,53.990,14.572,90.00000000
1529040804367,100898287006305,-2.29797360,19.98748800,-29.48455800,53.990,14.582,90.00000000
1529040804443,100898307147907,-3.34777830,20.43762200,-30.68389900,53.990,14.667,90.00000000
1529040804443,100898327289508,-1.09863280,21.18682900,-29.18396000,53.990,14.667,90.00000000
1529040804443,100898347553180,-0.19836426,20.58715800,-28.58429000,53.990,14.667,90.00000000
1529040804448,100898367572711,-2.59857180,21.48742700,-30.23376500,53.990,14.672,90.00000000
1529040804479,100898387714313,-0.64849854,21.18682900,-30.68389900,53.990,14.707,90.00000000
1529040804531,100898407825397,-0.94757080,22.08709700,-30.53436300,53.990,14.765,90.00000000
1529040804531,100898427997516,-2.29797360,23.73657200,-30.23376500,53.990,14.765,90.00000000
1529040804531,100898448169635,-1.99737550,21.33636500,-32.03430000,53.990,14.765,90.00000000
1529040804548,100898468280719,-2.29797360,22.68676800,-31.43463100,53.990,14.784,90.00000000
1529040804614,100898488422321,-0.94757080,21.33636500,-30.83496000,53.990,14.857,90.00000000
1529040804614,100898508533405,-1.24816900,23.58703600,-31.28357000,53.990,14.857,90.00000000
1529040804614,100898528675006,-0.19836426,23.28643800,-30.83496000,53.990,14.857,90.00000000
1529040804629,100898548847125,0.10223389,23.43750000,-31.73370400,53.990,14.874,90.00000000
1529040804694,100898568988727,-1.39770510,23.43750000,-32.18383800,53.990,14.946,90.00000000
1529040804694,100898589099811,-1.39770510,23.73657200,-32.18383800,53.990,14.946,90.00000000
1529040804694,100898609241413,-0.34790040,24.48730500,-33.98437500,53.990,14.946,90.00000000
1529040804710,100898629413532,-1.24816900,24.03717000,-33.83484000,53.990,14.964,90.00000000
1529040804729,100898649494098,-1.84783940,22.68676800,-34.43451000,53.990,14.985,90.00000000
1529040804794,100898669696735,0.25177002,22.83630400,-35.33477800,53.990,15.058,90.00000000
1529040804794,100898689807819,0.40130615,22.98736600,-35.93445000,53.990,15.058,90.00000000
1529040804794,100898709949420,1.45263670,24.78637700,-34.28497300,53.990,15.058,90.00000000
1529040804810,100898730121539,-0.34790040,23.73657200,-34.73358000,53.990,15.076,90.00000000
1529040804873,100898750263141,0.70190430,23.28643800,-37.28485000,53.990,15.146,90.00000000
1529040804873,100898770404743,-1.69830320,24.03717000,-34.58404500,53.990,15.146,90.00000000
1529040804873,100898790515827,-0.94757080,24.03717000,-36.53412000,53.990,15.146,90.00000000
1529040804890,100898810687946,-0.94757080,23.58703600,-36.53412000,53.990,15.165,90.00000000
1529040804960,100898830829547,-1.09863280,22.98736600,-36.98425300,53.990,15.243,90.00000000
1529040804960,100898851093219,-1.39770510,24.18670700,-37.73498500,53.990,15.243,90.00000000
1529040804960,100898871112750,-1.09863280,22.68676800,-36.98425300,53.990,15.243,90.00000000
1529040804973,100898891254352,-1.69830320,22.08709700,-35.78491200,53.990,15.257,90.00000000
1529040805049,100898911365436,-1.99737550,24.33776900,-37.28485000,53.990,15.342,90.00000000
1529040805049,100898931537555,-3.19824220,24.78637700,-38.03405800,53.990,15.342,90.00000000
1529040805049,100898951740192,-1.39770510,23.73657200,-38.48419000,53.990,15.342,90.00000000
1529040805052,100898971820758,0.10223389,23.43750000,-38.18359400,53.990,15.345,90.00000000
1529040805072,100898991962360,-0.49743652,23.58703600,-38.33465600,53.990,15.367,90.00000000
1529040805151,100899012073444,-1.24816900,24.03717000,-39.08386200,53.990,15.455,90.00000000
1529040805151,100899032245563,1.45263670,20.88775600,-39.53399700,53.990,15.455,90.00000000
1529040805151,100899052387164,0.85144040,22.23663300,-40.43426500,53.990,15.455,90.00000000
1529040805153,100899072528766,1.45263670,22.08709700,-39.08386200,53.990,15.458,90.00000000
1529040805173,100899092639850,0.10223389,21.48742700,-38.93432600,53.990,15.480,90.00000000
1529040805193,100899112811969,1.00250240,22.08709700,-40.58380000,53.990,15.502,90.00000000
1529040805283,100899132953571,0.70190430,23.28643800,-39.83459500,53.990,15.602,90.00000000
1529040805283,100899153064655,0.25177002,21.33636500,-39.53399700,53.990,15.602,90.00000000
1529040805283,100899173206256,2.95257570,22.83630400,-39.08386200,53.990,15.602,90.00000000
1529040805283,100899193378375,1.15203860,20.73669400,-39.68506000,53.990,15.602,90.00000000
1529040805294,100899213519977,0.25177002,23.28643800,-39.83459500,53.990,15.615,90.00000000
1529040805314,100899233631061,1.00250240,21.33636500,-41.03393600,53.990,15.637,90.00000000
1529040805398,100899253803180,1.45263670,20.13702400,-42.08374000,53.990,15.731,90.00000000
1529040805398,100899273944782,1.90124510,21.93756100,-41.18499800,53.990,15.731,90.00000000
1529040805398,100899294086383,0.70190430,21.63696300,-40.58380000,53.990,15.731,90.00000000
1529040805398,100899314197467,0.40130615,19.98748800,-42.23480200,53.990,15.731,90.00000000
1529040805415,100899334369586,1.60217290,19.98748800,-40.73486300,53.990,15.749,90.00000000
1529040805435,100899354633258,1.60217290,19.68689000,-41.93420400,53.990,15.772,90.00000000
1529040805494,100899374530719,2.20184330,21.33636500,-41.78466800,53.990,15.837,90.00000000
1529040805494,100899394794391,3.55224600,20.43762200,-41.48407000,53.990,15.837,90.00000000
1529040805522,100899414935993,2.95257570,20.13702400,-43.28460700,53.990,15.869,90.00000000
1529040805522,100899435077594,2.95257570,20.88775600,-42.08374000,53.990,15.869,90.00000000
1529040805570,100899455280231,3.25164800,19.83642600,-42.08374000,53.990,15.922,90.00000000
1529040805570,100899475360797,2.95257570,17.58728000,-42.08374000,53.990,15.922,90.00000000
1529040805576,100899495471881,4.45251460,19.83642600,-42.08374000,53.990,15.929,90.00000000
1529040805595,100899515644000,3.85131840,17.28668200,-42.68493700,53.990,15.950,90.00000000
1529040805668,100899535785602,1.60217290,20.43762200,-42.23480200,53.990,16.031,90.00000000
1529040805668,100899555927204,4.45251460,18.63708500,-41.78466800,53.990,16.031,90.00000000
1529040805668,100899576038288,4.45251460,18.63708500,-41.33453400,53.990,16.031,90.00000000
1529040805677,100899596179889,3.85131840,18.48754900,-41.93420400,53.990,16.041,90.00000000
1529040805697,100899616352008,4.00238040,16.83654800,-42.08374000,53.990,16.064,90.00000000
1529040805717,100899636493610,3.85131840,18.03741500,-42.23480200,53.990,16.086,90.00000000
1529040805788,100899656604694,3.85131840,17.28668200,-42.23480200,53.990,16.165,90.00000000
1529040805788,100899676776813,5.80139160,18.78662100,-40.73486300,53.990,16.165,90.00000000
1529040805788,100899696918414,4.30145260,19.23675500,-39.68506000,53.990,16.165,90.00000000
1529040805797,100899717029498,4.00238040,17.58728000,-41.33453400,53.990,16.175,90.00000000
1529040805817,100899737201618,3.25164800,17.13714600,-41.33453400,53.990,16.197,90.00000000
1529040805878,100899757343219,3.25164800,19.38629200,-41.03393600,53.990,16.265,90.00000000
1529040805878,100899777484821,4.45251460,15.63720700,-41.33453400,53.990,16.265,90.00000000
1529040805878,100899797595905,5.95245360,17.13714600,-39.08386200,53.990,16.265,90.00000000
1529040805897,100899817768024,4.60205100,16.53747600,-41.93420400,53.990,16.286,90.00000000
1529040805964,100899837909625,3.70178220,15.18707300,-41.03393600,53.990,16.361,90.00000000
1529040805965,100899858203815,5.05218500,15.78674300,-42.68493700,53.990,16.362,90.00000000
1529040805965,100899878192829,3.10211180,13.53759800,-40.73486300,53.990,16.362,90.00000000
1529040805978,100899898334430,4.45251460,13.68713400,-41.03393600,53.990,16.377,90.00000000
1529040806051,100899918445514,3.10211180,12.33673100,-41.48407000,53.990,16.458,90.00000000
1529040806051,100899938587116,1.60217290,13.98773200,-39.68506000,53.990,16.458,90.00000000
1529040806051,100899959094928,5.05218500,12.78686500,-39.98413000,53.990,16.458,90.00000000
1529040806058,100899978961871,3.55224600,14.73693800,-40.43426500,53.990,16.466,90.00000000
1529040806078,100899999225543,3.25164800,13.68713400,-42.83447300,53.990,16.488,90.00000000
1529040806128,100900019550250,3.25164800,15.63720700,-41.78466800,53.990,16.544,90.00000000
1529040806128,100900039844440,4.45251460,14.13726800,-40.28473000,53.990,16.544,90.00000000
1529040806140,100900060108112,5.65185550,13.68713400,-41.03393600,53.990,16.557,90.00000000
1529040806214,100900080402301,4.00238040,12.93640100,-39.53399700,53.990,16.639,90.00000000
1529040806214,100900100696491,5.05218500,14.28680400,-39.98413000,53.990,16.639,90.00000000
1529040806214,100900120990680,4.30145260,12.33673100,-39.68506000,53.990,16.639,90.00000000
1529040806221,100900141254352,4.30145260,14.28680400,-39.68506000,53.990,16.647,90.00000000
1529040806243,100900161518024,5.05218500,12.78686500,-39.23492400,53.990,16.672,90.00000000
1529040806264,100900181781696,5.65185550,12.93640100,-38.78479000,53.990,16.695,90.00000000
1529040806283,100900201892780,4.45251460,13.68713400,-37.28485000,53.990,16.716,90.00000000
1529040806303,100900220600055,5.95245360,13.38653600,-39.83459500,53.990,16.738,90.00000000
